Interference and Diffraction Data File Wed, Mar 02, 2022 4:00 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.03306	-0.01892
-0.03306	-0.01924
-0.03306	-0.02553
-0.03311	-0.02295
-0.03311	-0.02295
-0.03311	-0.02520
-0.03311	-0.02247
-0.03311	-0.02391
-0.03311	-0.02021
-0.03311	-0.02263
-0.03311	-0.02150
-0.03311	-0.02440
-0.03311	-0.02375
-0.03317	-0.02085
-0.03317	-0.02553
-0.03317	-0.01924
-0.03317	-0.02037
-0.03317	-0.02198
-0.03317	-0.02263
-0.03317	-0.02166
-0.03317	-0.02569
-0.03317	-0.02214
-0.03317	-0.02424
-0.03322	-0.02053
-0.03322	-0.02037
-0.03322	-0.02375
-0.03322	-0.02214
-0.03322	-0.02440
-0.03322	-0.02037
-0.03322	-0.02601
-0.03322	-0.02069
-0.03322	-0.02698
-0.03322	-0.02247
-0.03328	-0.02585
-0.03328	-0.01989
-0.03328	-0.01989
-0.03328	-0.02585
-0.03328	-0.02327
-0.03328	-0.02504
-0.03328	-0.02069
-0.03328	-0.02182
-0.03328	-0.02633
-0.03328	-0.01828
-0.03328	-0.01812
-0.03328	-0.01876
-0.03333	-0.02037
-0.03333	-0.02247
-0.03333	-0.01989
-0.03333	-0.02536
-0.03333	-0.02263
-0.03333	-0.02375
-0.03333	-0.02021
-0.03333	-0.02375
-0.03333	-0.02037
-0.03333	-0.01973
-0.03339	-0.01957
-0.03339	-0.02408
-0.03339	-0.02005
-0.03339	-0.02166
-0.03339	-0.02424
-0.03339	-0.02488
-0.03339	-0.02472
-0.03339	-0.02311
-0.03339	-0.01924
-0.03339	-0.02118
-0.03344	-0.02263
-0.03344	-0.02424
-0.03344	-0.02520
-0.03344	-0.02182
-0.03344	-0.02214
-0.03344	-0.02118
-0.03344	-0.02408
-0.03344	-0.02134
-0.03344	-0.02424
-0.03344	-0.02150
-0.03350	-0.02214
-0.03350	-0.02553
-0.03350	-0.02037
-0.03350	-0.01860
-0.03350	-0.02391
-0.03350	-0.01795
-0.03350	-0.02279
-0.03350	-0.02166
-0.03350	-0.02134
-0.03350	-0.02343
-0.03356	-0.02150
-0.03356	-0.02343
-0.03356	-0.02553
-0.03356	-0.02391
-0.03356	-0.01844
-0.03356	-0.02440
-0.03356	-0.01860
-0.03356	-0.02536
-0.03356	-0.02359
-0.03356	-0.02182
-0.03361	-0.02327
-0.03361	-0.01892
-0.03361	-0.02391
-0.03361	-0.02311
-0.03361	-0.02230
-0.03361	-0.02408
-0.03361	-0.01924
-0.03361	-0.02375
-0.03361	-0.02279
-0.03361	-0.02134
-0.03367	-0.02343
-0.03367	-0.02021
-0.03367	-0.02102
-0.03367	-0.01973
-0.03367	-0.02230
-0.03367	-0.02375
-0.03367	-0.02102
-0.03367	-0.02069
-0.03367	-0.02359
-0.03367	-0.01957
-0.03372	-0.01924
-0.03372	-0.01795
-0.03372	-0.01924
-0.03372	-0.02021
-0.03372	-0.02118
-0.03372	-0.01763
-0.03372	-0.01892
-0.03372	-0.02198
-0.03372	-0.01924
-0.03372	-0.02085
-0.03378	-0.02198
-0.03378	-0.01924
-0.03378	-0.02166
-0.03378	-0.02247
-0.03378	-0.02182
-0.03378	-0.02230
-0.03378	-0.02166
-0.03378	-0.02279
-0.03378	-0.02279
-0.03378	-0.02118
-0.03383	-0.02166
-0.03383	-0.02037
-0.03383	-0.02053
-0.03383	-0.02134
-0.03383	-0.02069
-0.03383	-0.01957
-0.03383	-0.02085
-0.03383	-0.02633
-0.03383	-0.02118
-0.03383	-0.02311
-0.03389	-0.02069
-0.03389	-0.01876
-0.03389	-0.02391
-0.03389	-0.02263
-0.03389	-0.02343
-0.03389	-0.02134
-0.03389	-0.02134
-0.03389	-0.01924
-0.03389	-0.02553
-0.03389	-0.02553
-0.03394	-0.02263
-0.03394	-0.02553
-0.03394	-0.01957
-0.03394	-0.02520
-0.03394	-0.02295
-0.03394	-0.02085
-0.03394	-0.02375
-0.03394	-0.02263
-0.03394	-0.02134
-0.03400	-0.02150
-0.03400	-0.02585
-0.03400	-0.02053
-0.03400	-0.02182
-0.03400	-0.01924
-0.03400	-0.02118
-0.03400	-0.02408
-0.03400	-0.02263
-0.03400	-0.02166
-0.03400	-0.02214
-0.03406	-0.01747
-0.03406	-0.02214
-0.03406	-0.02198
-0.03406	-0.02134
-0.03406	-0.01844
-0.03406	-0.01973
-0.03406	-0.01989
-0.03406	-0.02343
-0.03406	-0.02085
-0.03406	-0.02665
-0.03411	-0.01940
-0.03411	-0.02166
-0.03411	-0.01989
-0.03411	-0.02069
-0.03411	-0.02553
-0.03411	-0.02279
-0.03411	-0.01795
-0.03411	-0.02085
-0.03411	-0.02230
-0.03411	-0.02520
-0.03417	-0.02327
-0.03417	-0.02359
-0.03417	-0.02263
-0.03417	-0.02359
-0.03417	-0.02488
-0.03417	-0.02762
-0.03417	-0.02085
-0.03417	-0.02553
-0.03417	-0.01940
-0.03422	-0.02150
-0.03422	-0.02182
-0.03422	-0.02085
-0.03422	-0.01812
-0.03422	-0.02118
-0.03422	-0.02327
-0.03422	-0.02440
-0.03422	-0.02198
-0.03422	-0.02247
-0.03428	-0.02134
-0.03428	-0.02456
-0.03428	-0.02037
-0.03428	-0.02214
-0.03428	-0.01957
-0.03428	-0.02440
-0.03428	-0.01892
-0.03428	-0.02843
-0.03428	-0.02359
-0.03428	-0.02247
-0.03433	-0.02134
-0.03433	-0.02021
-0.03433	-0.02102
-0.03433	-0.02295
-0.03433	-0.01940
-0.03433	-0.02408
-0.03433	-0.01957
-0.03433	-0.02247
-0.03433	-0.02295
-0.03433	-0.02166
-0.03439	-0.01989
-0.03439	-0.02391
-0.03439	-0.02343
-0.03439	-0.02424
-0.03439	-0.01957
-0.03439	-0.02198
-0.03439	-0.02134
-0.03439	-0.02375
-0.03439	-0.02247
-0.03444	-0.02391
-0.03444	-0.02166
-0.03444	-0.02472
-0.03444	-0.02311
-0.03444	-0.02005
-0.03444	-0.01747
-0.03444	-0.02569
-0.03444	-0.02311
-0.03444	-0.02343
-0.03444	-0.02247
-0.03450	-0.01618
-0.03450	-0.02714
-0.03450	-0.02166
-0.03450	-0.02424
-0.03450	-0.02472
-0.03450	-0.02617
-0.03450	-0.01989
-0.03450	-0.02424
-0.03450	-0.01908
-0.03450	-0.02424
-0.03456	-0.02585
-0.03456	-0.01844
-0.03456	-0.02166
-0.03456	-0.02198
-0.03456	-0.02762
-0.03456	-0.01973
-0.03456	-0.02150
-0.03456	-0.02665
-0.03456	-0.02037
-0.03461	-0.02085
-0.03461	-0.02134
-0.03461	-0.02375
-0.03461	-0.02488
-0.03461	-0.02085
-0.03461	-0.02102
-0.03461	-0.02069
-0.03461	-0.02005
-0.03461	-0.02440
-0.03461	-0.02021
-0.03467	-0.02134
-0.03467	-0.02295
-0.03467	-0.02698
-0.03467	-0.02343
-0.03467	-0.02069
-0.03467	-0.02037
-0.03467	-0.02150
-0.03467	-0.02037
-0.03467	-0.01908
-0.03467	-0.02585
-0.03472	-0.02085
-0.03472	-0.02085
-0.03472	-0.02150
-0.03472	-0.02198
-0.03472	-0.02375
-0.03472	-0.01844
-0.03472	-0.02923
-0.03472	-0.02263
-0.03472	-0.02263
-0.03472	-0.02553
-0.03478	-0.02182
-0.03478	-0.02069
-0.03478	-0.02375
-0.03478	-0.02263
-0.03478	-0.02601
-0.03478	-0.02279
-0.03478	-0.02424
-0.03478	-0.01812
-0.03478	-0.02408
-0.03478	-0.02247
-0.03483	-0.02166
-0.03483	-0.02247
-0.03483	-0.02504
-0.03483	-0.03036
-0.03483	-0.01892
-0.03483	-0.02633
-0.03483	-0.02343
-0.03483	-0.02810
-0.03483	-0.02069
-0.03483	-0.02408
-0.03489	-0.02134
-0.03489	-0.02456
-0.03489	-0.01812
-0.03489	-0.02649
-0.03489	-0.02472
-0.03489	-0.02150
-0.03489	-0.02279
-0.03489	-0.02617
-0.03489	-0.02343
-0.03494	-0.02343
-0.03494	-0.02504
-0.03494	-0.02891
-0.03494	-0.02311
-0.03494	-0.02746
-0.03494	-0.02166
-0.03494	-0.01489
-0.03494	-0.02698
-0.03494	-0.02327
-0.03494	-0.02102
-0.03494	-0.02778
-0.03500	-0.02553
-0.03500	-0.02375
-0.03500	-0.02472
-0.03500	-0.03020
-0.03500	-0.02021
-0.03500	-0.03149
-0.03500	-0.02472
-0.03500	-0.02520
-0.03500	-0.02343
-0.03506	-0.02633
-0.03506	-0.02794
-0.03506	-0.02247
-0.03506	-0.02214
-0.03506	-0.02553
-0.03506	-0.02359
-0.03506	-0.02311
-0.03506	-0.02617
-0.03506	-0.02520
-0.03506	-0.02440
-0.03511	-0.02053
-0.03511	-0.01860
-0.03511	-0.02134
-0.03511	-0.01828
-0.03511	-0.02536
-0.03511	-0.02343
-0.03511	-0.02633
-0.03511	-0.02456
-0.03511	-0.02504
-0.03511	-0.02730
-0.03511	-0.02375
-0.03517	-0.02440
-0.03517	-0.02730
-0.03517	-0.02359
-0.03517	-0.02053
-0.03517	-0.02408
-0.03517	-0.02988
-0.03517	-0.02198
-0.03517	-0.02794
-0.03517	-0.02714
-0.03517	-0.02536
-0.03517	-0.02585
-0.03522	-0.02295
-0.03522	-0.02939
-0.03522	-0.02230
-0.03522	-0.02424
-0.03522	-0.02456
-0.03522	-0.02150
-0.03522	-0.02230
-0.03522	-0.02488
-0.03522	-0.02504
-0.03522	-0.02134
-0.03528	-0.02730
-0.03528	-0.02102
-0.03528	-0.02134
-0.03528	-0.02665
-0.03528	-0.02230
-0.03528	-0.02907
-0.03528	-0.02230
-0.03528	-0.02440
-0.03528	-0.02601
-0.03528	-0.02730
-0.03533	-0.02955
-0.03533	-0.02230
-0.03533	-0.02214
-0.03533	-0.02875
-0.03533	-0.02617
-0.03533	-0.02843
-0.03533	-0.02359
-0.03533	-0.02440
-0.03533	-0.02263
-0.03533	-0.02456
-0.03533	-0.02810
-0.03539	-0.02198
-0.03539	-0.02988
-0.03539	-0.02230
-0.03539	-0.02633
-0.03539	-0.02472
-0.03539	-0.03213
-0.03539	-0.01892
-0.03539	-0.02585
-0.03539	-0.02279
-0.03539	-0.02440
-0.03544	-0.02263
-0.03544	-0.02601
-0.03544	-0.02198
-0.03544	-0.02714
-0.03544	-0.02923
-0.03544	-0.02553
-0.03544	-0.02198
-0.03544	-0.02005
-0.03544	-0.02585
-0.03544	-0.01876
-0.03544	-0.02279
-0.03550	-0.02730
-0.03550	-0.02601
-0.03550	-0.02214
-0.03550	-0.02375
-0.03550	-0.02359
-0.03550	-0.02343
-0.03550	-0.02150
-0.03550	-0.02182
-0.03550	-0.02375
-0.03550	-0.02263
-0.03556	-0.02536
-0.03556	-0.02118
-0.03556	-0.02826
-0.03556	-0.02037
-0.03556	-0.02907
-0.03556	-0.02214
-0.03556	-0.02327
-0.03556	-0.02488
-0.03556	-0.01876
-0.03556	-0.02118
-0.03556	-0.03004
-0.03561	-0.02198
-0.03561	-0.02988
-0.03561	-0.02198
-0.03561	-0.02472
-0.03561	-0.02649
-0.03561	-0.02730
-0.03561	-0.02005
-0.03561	-0.02069
-0.03561	-0.02472
-0.03561	-0.02843
-0.03567	-0.02279
-0.03567	-0.02247
-0.03567	-0.02182
-0.03567	-0.02585
-0.03567	-0.02214
-0.03567	-0.02488
-0.03567	-0.02182
-0.03567	-0.02472
-0.03567	-0.02601
-0.03567	-0.02375
-0.03572	-0.02472
-0.03572	-0.02730
-0.03572	-0.02440
-0.03572	-0.02730
-0.03572	-0.02263
-0.03572	-0.02005
-0.03572	-0.02698
-0.03572	-0.02311
-0.03572	-0.02440
-0.03572	-0.02585
-0.03572	-0.02971
-0.03578	-0.02279
-0.03578	-0.02633
-0.03578	-0.02424
-0.03578	-0.02553
-0.03578	-0.02327
-0.03578	-0.02391
-0.03578	-0.02230
-0.03578	-0.02424
-0.03578	-0.02311
-0.03578	-0.02843
-0.03578	-0.02408
-0.03578	-0.02263
-0.03578	-0.02826
-0.03578	-0.02456
-0.03578	-0.02263
-0.03578	-0.02585
-0.03578	-0.02295
-0.03578	-0.02843
-0.03578	-0.02150
-0.03578	-0.03052
-0.03578	-0.02391
-0.03578	-0.02794
-0.03578	-0.02456
-0.03578	-0.02166
-0.03578	-0.02375
-0.03578	-0.02166
-0.03578	-0.02472
-0.03578	-0.02456
-0.03578	-0.02488
-0.03578	-0.02408
-0.03578	-0.02247
-0.03578	-0.02424
-0.03578	-0.02601
-0.03578	-0.02440
-0.03578	-0.02730
-0.03578	-0.02488
-0.03578	-0.02198
-0.03578	-0.02601
-0.03578	-0.02295
-0.03578	-0.02601
-0.03578	-0.02102
-0.03578	-0.02810
-0.03578	-0.02617
-0.03578	-0.02375
-0.03578	-0.02569
-0.03578	-0.02520
-0.03578	-0.02907
-0.03578	-0.02182
-0.03578	-0.02536
-0.03578	-0.02424
-0.03578	-0.02746
-0.03578	-0.02359
-0.03578	-0.02375
-0.03578	-0.02279
-0.03578	-0.02279
-0.03578	-0.02375
-0.03578	-0.02359
-0.03578	-0.02150
-0.03578	-0.02085
-0.03578	-0.02166
-0.03578	-0.02295
-0.03578	-0.02698
-0.03578	-0.02247
-0.03578	-0.02488
-0.03578	-0.02021
-0.03578	-0.02536
-0.03578	-0.02617
-0.03578	-0.02375
-0.03578	-0.02472
-0.03578	-0.02520
-0.03578	-0.02247
-0.03578	-0.02182
-0.03578	-0.02424
-0.03578	-0.02198
-0.03578	-0.02601
-0.03578	-0.02279
-0.03578	-0.02536
-0.03578	-0.02504
-0.03578	-0.02279
-0.03578	-0.02569
-0.03578	-0.02601
-0.03578	-0.02391
-0.03578	-0.02891
-0.03578	-0.02391
-0.03578	-0.02826
-0.03578	-0.02134
-0.03578	-0.02649
-0.03578	-0.02214
-0.03578	-0.03100
-0.03578	-0.02263
-0.03578	-0.02859
-0.03578	-0.02391
-0.03578	-0.02843
-0.03578	-0.02247
-0.03578	-0.02536
-0.03578	-0.02633
-0.03578	-0.02472
-0.03578	-0.02375
-0.03578	-0.02408
-0.03578	-0.02794
-0.03578	-0.02053
-0.03578	-0.02488
-0.03578	-0.02085
-0.03578	-0.02440
-0.03578	-0.02085
-0.03578	-0.02585
-0.03578	-0.02247
-0.03578	-0.02649
-0.03578	-0.02343
-0.03578	-0.02843
